20.03.2018|приход|дача|соедин поливочного шланга|6|6,50|0,00
20.03.2018|приход|дача|тройник полив ½ х¾|2|5,00|0,00
20.03.2018|приход|дача|тройник полив желт ¾|120|3,50|0,00
20.03.2018|приход|дача|Тройник 5/4 полив|2|18,00|0,00
20.03.2018|приход|дача|тройник полив синий ¾|13|7,50|0,00
20.03.2018|приход|дача|удочка на опрыскив|2|18,00|0,00
20.03.2018|приход|дача|улитка полив б|1|22,00|0,00
20.03.2018|приход|дача|улитка полив м|1|15,00|0,00
20.03.2018|приход|дача|улитка полив м|1|12,00|0,00
20.03.2018|приход|дача|улитка полив с|1|18,00|0,00
20.03.2018|приход|дача|улитка полив с с держ|1|20,00|0,00
20.03.2018|приход|дача|умывальник дачный|1|63,00|0,00
20.03.2018|приход|дача|умывальник дачный 10 л|1|115,00|0,00
20.03.2018|приход|дача|шланг на насос опрыск|4|15,00|0,00
20.03.2018|приход|дача|планка на забор 2 м цветн|6|35,00|0,00
20.03.2018|приход|дача|сетка оградительная 50х100|10|70,00|0,00
20.03.2018|приход|дача|сетка рабица 35х35 1,2х10 оцинк|1|355,00|0,00
20.03.2018|приход|дача|сетка рабица 35х35 1,2х10 оцинк|1|335,00|0,00
20.03.2018|приход|дача|сетка рабица 35х35 1,5х10 оцинк|1|445,00|0,00
20.03.2018|приход|дача|сетка рабица 35х35 чер 1,5 м|1|375,00|0,00
20.03.2018|приход|дача|сетка рабица 50х50|3|250,00|0,00
20.03.2018|приход|дача|сетка рабица 50х50 1,5х10 оцинк|1|365,00|0,00
20.03.2018|приход|дача|сетка рабица 50х50 1,5х10 черн|1|300,00|0,00
20.03.2018|приход|дача|сетка рабица 60*60 1,5*10м оцинк|1|330,00|0,00
20.03.2018|приход|дача|сетка рабица 60х60 1,5х10 оцинк|1|330,00|0,00
20.03.2018|приход|дача|сетка рабица 60х60 1,5х10 оцинк|1|225,00|0,00
20.03.2018|приход|дача|сетка рабица 60х60 1,5х10 черн|1|228,00|0,00
20.03.2018|приход|дача|сетка рабица оцинк 35*35 15*10|1|445,00|0,00
20.03.2018|приход|дача|сетка рабица чорна 35х35 1,5*10м|2|375,00|0,00
20.03.2018|приход|дача|сетка рабица чорна 50*50 1,5*10м|4|300,00|0,00
20.03.2018|приход|дача|сетка рабица чорна 60*60 15*10м|1|288,00|0,00
20.03.2018|приход|дача|сетка рабица50*50 1,5*10м оцинк|1|350,00|0,00
20.03.2018|приход|дача|сетка фасад желтая|23|18,00|0,00
20.03.2018|приход|дача|сетка фасад зеленая|1,5|13,00|0,00
20.03.2018|приход|дача|сетка фасад оранжевая|3|14,00|0,00
20.03.2018|приход|дача|сетка фасад синяя|51|12,00|0,00
20.03.2018|приход|дача|сетка фасад синяя|29|13,50|0,00
20.03.2018|приход|дача|Тент 3х4|1|95,00|0,00
20.03.2018|приход|дача|Тент 3х5|1|120,00|0,00
20.03.2018|приход|дача|Тент 3х5|1|105,00|0,00
20.03.2018|приход|дача|Тент усиленный 3х4|1|175,00|0,00
20.03.2018|приход|дача|Тент усиленный 4х5|1|285,00|0,00
20.03.2018|приход|дача|цв горшок висяч|10|26,00|0,00
20.03.2018|приход|дача|цв горшок подвесн|2|7,00|0,00
20.03.2018|приход|дача|цв горшок подвесн|2|5,00|0,00
20.03.2018|приход|дача|цветочный горшок  (Дания) 18 см |1|13,00|0,00
20.03.2018|приход|дача|цветочный горшок «Николь» 11 см|1|13,00|0,00
20.03.2018|приход|дача|цветочный горшок «Николь» 28 см|2|60,00|0,00
20.03.2018|приход|дача|цветочный горшок «Терра» 30 см|1|77,00|0,00
20.03.2018|приход|дача|цветочный горшок (волна) 24 см|5|37,00|0,00
20.03.2018|приход|дача|цветочный горшок (волна) 28 см|3|54,00|0,00
20.03.2018|приход|дача|цветочный горшок (греческий) 13,5 см|2|8,00|0,00
20.03.2018|приход|дача|цветочный горшок (дания) 14 см|2|8,50|0,00
20.03.2018|приход|дача|цветочный горшок (Тера) 22см |1|25,00|0,00
20.03.2018|приход|дача|цветочный горшок бел |5|27,00|0,00
20.03.2018|приход|дача|цветочный горшок бел |5|18,00|0,00
20.03.2018|приход|дача|цветочный горшок бел |5|13,00|0,00
20.03.2018|приход|дача|цветочный горшок бел |5|11,00|0,00
20.03.2018|приход|дача|цветочный горшок белый (Николь) 14 см|5|18,00|0,00
20.03.2018|приход|дача|цветочный горшок белый (Николь) 19 см|10|28,00|0,00
20.03.2018|приход|дача|цветочный горшок бол|1|125,00|0,00
20.03.2018|приход|дача|цветочный горшок Волна 16см|5|16,00|0,00
20.03.2018|приход|дача|цветочный горшок Волна 20см|5|27,00|0,00
20.03.2018|приход|дача|цветочный горшок длиный|1|80,00|0,00
20.03.2018|приход|дача|цветочный горшок квадр под кактус б|12|7,50|0,00
20.03.2018|приход|дача|цветочный горшок квадр под кактус м|7|5,50|0,00
20.03.2018|приход|дача|цветочный горшок квадр под кактус м|1|9,00|0,00
20.03.2018|приход|дача|цветочный горшок коричнев |5|13,00|0,00
20.03.2018|приход|дача|цветочный горшок коричнев |5|11,00|0,00
20.03.2018|приход|дача|цветочный горшок коричнев |3|18,00|0,00
20.03.2018|приход|дача|цветочный горшок коричнев (Николь) 19 см|2|27,00|0,00
20.03.2018|приход|дача|цветочный горшок коричнев (Николь) 22 см|7|33,50|0,00
20.03.2018|приход|дача|цветочный горшок николь бел 22см|5|33,50|0,00
20.03.2018|приход|дача|цветочный горшок орхид|1|25,00|0,00
20.03.2018|приход|дача|цветочный горшок орхид|1|23,00|0,00
20.03.2018|приход|дача|цветочный горшок орхид б|1|35,00|0,00
20.03.2018|приход|дача|цветочный горшок под орхидею б|1|33,00|0,00
20.03.2018|приход|семена|базилик фиолет|4|6,00|0,00
20.03.2018|приход|семена|горох детский сахар|6|20,00|0,00
20.03.2018|приход|семена|горох Сах медовик|3|35,00|0,00
20.03.2018|приход|семена|Дыня Амал F1|6|15,00|0,00
20.03.2018|приход|семена|дыня Колхозница|7|15,00|0,00
20.03.2018|приход|семена|кабачок Агронавт|14|2,50|0,00
20.03.2018|приход|семена|кабачок Агронавт|3|2,50|0,00
20.03.2018|приход|семена|кабачок Золотинка|1|2,50|0,00
20.03.2018|приход|семена|кабачок ран Красавчик|15|2,50|0,00
20.03.2018|приход|семена|кабачок Цукеша|4|2,50|0,00
20.03.2018|приход|семена|Капуста Агрия F1|5|6,00|0,00
20.03.2018|приход|семена|Капуста Белокачанная|4|5,00|0,00
20.03.2018|приход|семена|капуста Жара F1|17|5,00|0,00
20.03.2018|приход|семена|капуста Жара F1|2|6,00|0,00
20.03.2018|приход|семена|Капуста Июньская|4|5,00|0,00
20.03.2018|приход|семена|капуста каменная голова|16|5,00|0,00
20.03.2018|приход|семена|Капуста Красный топаз|7|5,00|0,00
20.03.2018|приход|семена|крес-салат|3|5,00|0,00
20.03.2018|приход|семена|кукуруза Ароматная|8|6,00|0,00
20.03.2018|приход|семена|кукуруза Сахарная|7|6,00|0,00
20.03.2018|приход|семена|лук батун|3|2,50|0,00
20.03.2018|приход|семена|лук батун|3|2,50|0,00
20.03.2018|приход|семена|лук на зелень|12|2,50|0,00
20.03.2018|приход|семена|лук Стригуновский|6|2,50|0,00
20.03.2018|приход|семена|огурец Бригадный |16|45,00|0,00
20.03.2018|приход|семена|огурец Бригадный F1|17|45,00|0,00
20.03.2018|приход|семена|огурец джерело|17|45,00|0,00
20.03.2018|приход|семена|огурец китайское чудо|1|5,00|0,00
20.03.2018|приход|семена|огурец Феникс|6|6,00|0,00
20.03.2018|приход|семена|перец Богдан|16|41,00|0,00
20.03.2018|приход|семена|перец Винни-пух|22|48,00|0,00
20.03.2018|приход|семена|перец Пионер|18|48,00|0,00
20.03.2018|приход|семена|петрушка  кучерява|1|5,00|0,00
20.03.2018|приход|семена|петрушка листов аромат|3|6,00|0,00
20.03.2018|приход|семена|редис Ал любовь|1|24,00|0,00
20.03.2018|приход|семена|салат латук|8|6,00|0,00
20.03.2018|приход|семена|салат Одесский кучер|9|6,00|0,00
20.03.2018|приход|семена|свекла Бордо 237|5|5,00|0,00
20.03.2018|приход|семена|свекла винегрет|4|5,00|0,00
20.03.2018|приход|семена|свекла Египет плоск|4|6,00|0,00
20.03.2018|приход|семена|свекла Ривал|5|5,00|0,00
20.03.2018|приход|семена|свекла цилиндр|1|6,00|0,00
20.03.2018|приход|семена|свекла Цыганочка|2|6,00|0,00
20.03.2018|приход|семена|Томат Батяня|16|5,00|0,00
20.03.2018|приход|семена|Томат Дар Заволжья|2|5,00|0,00
20.03.2018|приход|семена|Томат Де-барао роз|4|5,00|0,00
20.03.2018|приход|семена|томат Искорка|5|5,00|0,00
20.03.2018|приход|семена|Томат Ляна|9|6,00|0,00
20.03.2018|приход|семена|Томат Ляна розов|18|6,00|0,00
20.03.2018|приход|семена|Томат Настенька|22|6,00|0,00
20.03.2018|приход|семена|томат Фатима|7|6,00|0,00
20.03.2018|приход|семена|тыква Арабатская|1|5,00|0,00
20.03.2018|приход|семена|тыква Титан|4|5,00|0,00
20.03.2018|приход|семена|тыква Укр многоплод|8|5,00|0,00
20.03.2018|приход|семена|укроп грибовский|1|5,00|0,00
20.03.2018|приход|семена|цветы Бархатцы манд мал|22|5,00|0,00
20.03.2018|приход|семена|цветы Бархатцы низкоросл|3|6,00|0,00
20.03.2018|приход|семена|цветы иполия|2|6,00|0,00
20.03.2018|приход|семена|цветы маргаритка махров|2|5,00|0,00
20.03.2018|приход|семена|цветы матиола|3|7,00|0,00
20.03.2018|приход|семена|цветы Низкоросл бол|5|7,00|0,00
20.03.2018|приход|семена|цветы портулак|4|7,00|0,00
20.03.2018|приход|семена|цветы ромашка круп бол|6|7,00|0,00
20.03.2018|приход|семена|цветы цыния|1|6,00|0,00
20.03.2018|приход|семена|цветыГеоргина Вес |3|7,00|0,00
20.03.2018|приход|семена|щавель Широколист|4|6,00|0,00
20.03.2018|приход|отрава|отрава стакан БРОД|4|12,00|0,00
20.03.2018|приход|отрава|яд  в банке антимышь|4|15,00|0,00
20.03.2018|приход|отрава|яд  от крота 70г|1|12,00|0,00
20.03.2018|приход|отрава|яд анти-анти медведка 120|9|10,00|0,00
20.03.2018|приход|отрава|яд антидуст от тараканов|6|10,00|0,00
20.03.2018|приход|отрава|яд антикрот 60г|1|10,00|0,00
20.03.2018|приход|отрава|яд антимедведка 120г|1|10,00|0,00
20.03.2018|приход|отрава|яд антимедведка 500г|4|26,00|0,00
20.03.2018|приход|отрава|яд антимуравьин|1|12,00|0,00
20.03.2018|приход|отрава|яд антимуравьин|1|10,00|0,00
20.03.2018|приход|отрава|яд багира 100г|2|10,00|0,00
20.03.2018|приход|отрава|яд багира 100г|1|15,00|0,00
20.03.2018|приход|отрава|яд байт от мух|1|7,00|0,00
20.03.2018|приход|отрава|яд дуст|1|11,00|0,00
20.03.2018|приход|отрава|яд истребитель 300г|1|12,00|0,00
20.03.2018|приход|отрава|яд крысиная смерть|11|15,00|0,00
20.03.2018|приход|отрава|яд крысиная смерть 100г|2|10,00|0,00
20.03.2018|приход|отрава|яд крысолов 600г|1|20,00|0,00
20.03.2018|приход|отрава|яд липучка от крыс б|4|30,00|0,00
20.03.2018|приход|отрава|яд липучка от крыс м|4|20,00|0,00
20.03.2018|приход|отрава|яд от жука|1|7,00|0,00
20.03.2018|приход|отрава|яд от крыс в банке щелкунчик|3|12,00|0,00
20.03.2018|приход|отрава|яд от тараканов |2|30,00|0,00
20.03.2018|приход|отрава|Яд раундап от сорняков|6|40,00|0,00
20.03.2018|приход|отрава|яд ураган от сорняков|3|45,00|0,00
20.03.2018|приход|отрава|яд щелкунчик 100г|6|15,00|0,00
20.03.2018|приход|отрава|яд щелкунчик 100г|1|8,00|0,00
20.03.2018|приход|отрава|яд щелкунчик 150г|6|12,00|0,00
20.03.2018|приход|отрава|яд щелкунчик 500г|1|20,00|0,00
20.03.2018|приход|отрава|яд Rembek 220г|1|10,00|0,00
20.03.2018|приход|отрава|яд Remdek от крота|2|11,00|0,00
20.03.2018|приход|отрава|яд Remdek от медведки |9|12,00|0,00
20.03.2018|приход|отрава|липучка для моли|12|6,00|0,00
20.03.2018|приход|отрава|липучка для мух|75|4,00|0,00
20.03.2018|приход|отрава|пластины от комаров|15|0,80|0,00
20.03.2018|приход|отрава|жидкость от комаров дет|1|30,00|0,00
20.03.2018|приход|отрава|фумигатор под жидк от комаров|2|25,00|0,00
20.03.2018|приход|отрава|фумигатор под жидк от комаров|4|20,00|0,00
20.03.2018|приход|отрава|фумигатор под жидк от комаров|1|30,00|0,00
20.03.2018|приход|отрава|фумигатор под жидк от комаров|3|16,00|0,00
20.03.2018|приход|отрава|жидкость от комаров |4|19,00|0,00
20.03.2018|приход|отрава|жидкость от комаров Чистый дом|2|25,00|0,00
20.03.2018|приход|отрава|бордоская смесь|7|16,00|0,00
20.03.2018|приход|отрава|железный купорос 500г|14|16,00|0,00
20.03.2018|приход|отрава|медный купорос|95|5,00|0,00
20.03.2018|приход|дача|земля «Полиська» 10л|1|38,00|0,00
20.03.2018|приход|дача|земля «Полиська» 2,5л|1|15,00|0,00
20.03.2018|приход|дача|земля «Полиська» 5л|1|25,00|0,00
20.03.2018|приход|дача|земля «Универсал» 10л|1|29,00|0,00
20.03.2018|приход|дача|земля «Универсал» 3л|1|12,00|0,00
20.03.2018|приход|дача|земля «Универсал» 7л|1|21,00|0,00
20.03.2018|приход|дача|земля 2кг|3|10,00|0,00
20.03.2018|приход|дача|земля 3кг|3|15,00|0,00
20.03.2018|приход|дача|земля 5кг|2|22,00|0,00
20.03.2018|приход|дача|земля 6кг|2|28,00|0,00
20.03.2018|приход|дача|земля Панська  10кг|3|38,00|0,00
20.03.2018|приход|дача|земля Панська  2,5кг|7|15,00|0,00
20.03.2018|приход|дача|земля Панська  5кг|10|25,00|0,00
20.03.2018|приход|дача|земля Панська  5кг|2|36,00|0,00
20.03.2018|приход|дача|земля Полтавщина 4л|1|15,00|0,00
20.03.2018|приход|дача|земля универс 10л|5|29,00|0,00
20.03.2018|приход|дача|земля универсал 3л|7|12,00|0,00
20.03.2018|приход|дача|земля универсал 7л|6|21,00|0,00
20.03.2018|приход|дача|контейнер под рассаду б|4|20,00|0,00
20.03.2018|приход|дача|контейнер под рассаду м|4|12,00|0,00
20.03.2018|приход|дача|контейнер под рассаду с|3|15,00|0,00
20.03.2018|приход|дача|лесенка на цветы б|5|9,00|0,00
20.03.2018|приход|дача|лесенка на цветы м|5|4,50|0,00
20.03.2018|приход|дача|лесенка на цветы с|4|6,00|0,00
20.03.2018|приход|дача|Краска Мичурин 1,3 кг|2|30,00|0,00
20.03.2018|приход|дача|Краска Мичурин 2,8 кг|2|65,00|0,00
20.03.2018|приход|дача|подкормка растений|2|35,00|0,00
20.03.2018|приход|дача|удобрение для цветов|1|17,00|0,00
20.03.2018|приход|дача|формы для рассады  (36 яч с торфом)|1|45,00|0,00
20.03.2018|приход|дача|формы для рассады  (36 яч)|1|26,00|0,00
20.03.2018|приход|дача|формы для рассады  (50 яч)|5|32,00|0,00
20.03.2018|приход|дача|формы для рассады  (50 яч)|4|25,00|0,00
